T,H,Surge,Sway,Heave,Roll,Pitch,Yaw,Force1,Force2
3656.400054,1.19E+02,1.06E+03,-3.27E+00,2.12E+02,8.70E-05,-2.74E-02,9.57E-04,8.73E+03,1.83E+03
3656.500054,9.99E+01,1.07E+03,-2.17E+00,1.66E+02,5.47E-04,-1.91E-02,6.33E-04,8.75E+03,1.69E+03
3656.600054,8.88E+01,1.07E+03,-1.29E+00,1.27E+02,1.99E-04,-1.10E-02,2.78E-04,8.78E+03,1.55E+03
3656.700054,8.53E+01,1.08E+03,-1.61E+00,9.21E+01,7.22E-04,-4.04E-03,4.76E-04,8.80E+03,1.45E+03
3656.800054,8.87E+01,1.08E+03,-2.47E+00,6.20E+01,-3.06E-05,2.02E-03,6.18E-04,8.82E+03,1.36E+03
3656.900054,9.82E+01,1.08E+03,-2.59E+00,4.32E+01,-1.36E-03,8.64E-03,3.25E-04,8.82E+03,1.30E+03
3657.000054,1.13E+02,1.07E+03,-2.06E+00,2.48E+01,-4.81E-04,1.43E-02,3.24E-05,8.83E+03,1.26E+03
3657.100054,1.32E+02,1.07E+03,-1.14E+00,1.06E+01,1.36E-04,1.93E-02,-4.99E-04,8.82E+03,1.23E+03
3657.200054,1.54E+02,1.06E+03,-6.58E-01,4.26E+00,2.97E-04,2.40E-02,-8.65E-04,8.81E+03,1.23E+03
3657.300054,1.79E+02,1.04E+03,-8.45E-01,3.80E+00,1.44E-04,2.85E-02,-9.02E-04,8.78E+03,1.26E+03
3657.400054,2.04E+02,1.02E+03,-1.45E+00,2.41E+00,3.14E-06,3.17E-02,-6.90E-04,8.74E+03,1.31E+03
3657.500055,2.30E+02,9.94E+02,-2.09E+00,6.72E+00,-6.09E-05,3.42E-02,-3.44E-04,8.68E+03,1.39E+03
3657.600055,2.54E+02,9.63E+02,-2.32E+00,1.64E+01,-3.94E-04,3.65E-02,-5.28E-05,8.59E+03,1.49E+03
3657.700055,2.76E+02,9.27E+02,-1.84E+00,2.39E+01,-4.89E-04,3.84E-02,1.41E-04,8.49E+03,1.61E+03
3657.800055,2.94E+02,8.88E+02,-9.59E-01,3.48E+01,-8.83E-05,3.91E-02,2.69E-04,8.38E+03,1.75E+03
3657.900055,3.08E+02,8.46E+02,-1.33E-01,4.73E+01,2.21E-04,3.93E-02,3.35E-04,8.25E+03,1.91E+03
3658.000055,3.16E+02,8.00E+02,3.63E-01,5.62E+01,1.04E-04,3.87E-02,3.43E-04,8.09E+03,2.08E+03
3658.100055,3.17E+02,7.48E+02,5.44E-01,6.07E+01,3.07E-04,3.57E-02,3.51E-04,7.90E+03,2.28E+03
3658.200055,3.11E+02,6.89E+02,1.81E-01,5.04E+01,6.96E-04,3.09E-02,3.66E-04,7.65E+03,2.50E+03
3658.300055,2.97E+02,6.23E+02,-3.83E-01,3.07E+01,5.58E-04,2.44E-02,3.59E-04,7.35E+03,2.74E+03
3658.400055,2.73E+02,5.55E+02,-7.27E-01,3.70E+00,9.44E-05,1.67E-02,3.37E-04,7.03E+03,3.00E+03
3658.500055,2.40E+02,4.85E+02,-8.19E-01,-3.92E+01,-2.28E-04,8.38E-03,3.08E-04,6.68E+03,3.23E+03
3658.600055,1.98E+02,4.18E+02,-5.86E-01,-9.46E+01,-4.74E-04,-4.81E-04,2.76E-04,6.32E+03,3.46E+03
3658.700055,1.46E+02,3.51E+02,1.76E-02,-1.53E+02,-7.56E-04,-9.93E-03,2.52E-04,5.96E+03,3.67E+03
3658.800055,8.33E+01,2.86E+02,1.04E+00,-2.17E+02,-8.25E-04,-1.93E-02,2.53E-04,5.59E+03,3.88E+03
3658.900055,1.11E+01,2.22E+02,2.10E+00,-2.78E+02,-4.48E-04,-2.91E-02,2.71E-04,5.24E+03,4.10E+03
3659.000055,-7.05E+01,1.58E+02,2.78E+00,-3.33E+02,8.45E-05,-3.87E-02,2.79E-04,4.90E+03,4.33E+03
3659.100055,-1.61E+02,9.38E+01,2.96E+00,-3.98E+02,2.71E-04,-4.71E-02,2.65E-04,4.55E+03,4.54E+03
3659.200055,-2.60E+02,3.13E+01,2.76E+00,-4.67E+02,2.28E-04,-5.62E-02,2.32E-04,4.20E+03,4.74E+03
3659.300055,-3.67E+02,-2.93E+01,2.31E+00,-5.40E+02,2.52E-04,-6.46E-02,1.89E-04,3.87E+03,4.93E+03
3659.400055,-4.80E+02,-8.65E+01,1.55E+00,-6.21E+02,1.65E-04,-7.13E-02,1.31E-04,3.54E+03,5.08E+03
3659.500055,-5.98E+02,-1.38E+02,8.53E-01,-7.07E+02,-1.44E-04,-7.76E-02,1.14E-04,3.23E+03,5.21E+03
3659.600055,-7.22E+02,-1.84E+02,5.24E-01,-7.95E+02,-3.38E-04,-8.34E-02,1.49E-04,2.94E+03,5.31E+03
3659.700055,-8.48E+02,-2.24E+02,3.70E-01,-8.90E+02,-4.12E-04,-8.73E-02,2.71E-04,2.68E+03,5.37E+03
3659.800055,-9.76E+02,-2.57E+02,3.22E-01,-9.85E+02,-2.55E-04,-9.00E-02,4.71E-04,2.44E+03,5.40E+03
3659.900055,-1.11E+03,-2.85E+02,5.34E-01,-1.07E+03,7.15E-05,-9.20E-02,6.95E-04,2.23E+03,5.41E+03
3660.000055,-1.23E+03,-3.06E+02,9.67E-01,-1.17E+03,1.81E-04,-9.18E-02,8.33E-04,2.06E+03,5.37E+03
3660.100055,-1.36E+03,-3.20E+02,1.52E+00,-1.26E+03,1.91E-04,-9.02E-02,8.56E-04,1.90E+03,5.28E+03
3660.200055,-1.48E+03,-3.28E+02,1.84E+00,-1.35E+03,3.06E-04,-8.79E-02,7.78E-04,1.78E+03,5.19E+03
3660.300055,-1.60E+03,-3.34E+02,1.72E+00,-1.45E+03,3.83E-04,-8.47E-02,6.15E-04,1.67E+03,5.07E+03
3660.400055,-1.71E+03,-3.40E+02,1.12E+00,-1.54E+03,2.83E-04,-8.06E-02,3.93E-04,1.56E+03,4.95E+03
3660.500055,-1.81E+03,-3.47E+02,2.14E-01,-1.62E+03,-4.47E-04,-7.50E-02,1.68E-04,1.48E+03,4.84E+03
3660.600055,-1.91E+03,-3.55E+02,-5.47E-02,-1.69E+03,-1.28E-03,-6.91E-02,4.85E-05,1.39E+03,4.73E+03
3660.700055,-2.00E+03,-3.63E+02,4.84E-01,-1.77E+03,-1.28E-03,-6.30E-02,9.23E-05,1.30E+03,4.62E+03
3660.800055,-2.08E+03,-3.73E+02,1.48E+00,-1.84E+03,-1.23E-03,-5.60E-02,2.68E-04,1.22E+03,4.51E+03
3660.900055,-2.14E+03,-3.85E+02,3.11E+00,-1.90E+03,-1.44E-03,-4.81E-02,5.10E-04,1.14E+03,4.42E+03
3661.000055,-2.20E+03,-4.00E+02,5.06E+00,-1.97E+03,-1.19E-03,-4.01E-02,7.68E-04,1.06E+03,4.33E+03
3661.100055,-2.25E+03,-4.17E+02,6.56E+00,-2.01E+03,-6.50E-04,-3.20E-02,9.89E-04,9.92E+02,4.27E+03
3661.200055,-2.28E+03,-4.36E+02,7.28E+00,-2.07E+03,-2.40E-04,-2.49E-02,1.11E-03,9.10E+02,4.23E+03
3661.300055,-2.30E+03,-4.57E+02,7.02E+00,-2.13E+03,9.52E-05,-1.82E-02,1.12E-03,8.13E+02,4.19E+03
3661.400055,-2.32E+03,-4.82E+02,5.79E+00,-2.17E+03,8.09E-05,-1.09E-02,1.05E-03,7.30E+02,4.19E+03
3661.500055,-2.32E+03,-5.11E+02,4.07E+00,-2.20E+03,-8.40E-05,-4.93E-03,8.87E-04,6.33E+02,4.22E+03
3661.600055,-2.31E+03,-5.45E+02,2.21E+00,-2.22E+03,2.15E-05,7.17E-04,7.02E-04,5.34E+02,4.28E+03
3661.700055,-2.30E+03,-5.81E+02,4.65E-01,-2.23E+03,3.29E-04,7.12E-03,5.23E-04,4.56E+02,4.36E+03
3661.800055,-2.27E+03,-6.16E+02,-1.11E+00,-2.23E+03,4.97E-04,1.20E-02,3.63E-04,3.67E+02,4.46E+03
3661.900055,-2.24E+03,-6.49E+02,-2.36E+00,-2.23E+03,2.60E-04,1.60E-02,2.36E-04,2.90E+02,4.55E+03
3662.000055,-2.20E+03,-6.77E+02,-3.07E+00,-2.21E+03,5.77E-06,2.00E-02,1.60E-04,2.43E+02,4.65E+03
3662.100055,-2.15E+03,-7.02E+02,-2.94E+00,-2.20E+03,-2.76E-04,2.30E-02,2.09E-04,1.89E+02,4.72E+03
3662.200055,-2.10E+03,-7.25E+02,-2.02E+00,-2.17E+03,-2.56E-04,2.57E-02,3.62E-04,1.53E+02,4.81E+03
3662.300055,-2.05E+03,-7.49E+02,-6.73E-01,-2.14E+03,-3.57E-04,2.89E-02,6.00E-04,1.28E+02,4.91E+03
3662.400055,-1.98E+03,-7.73E+02,8.32E-01,-2.10E+03,-3.53E-04,3.20E-02,8.55E-04,1.08E+02,5.02E+03
3662.500055,-1.92E+03,-7.94E+02,2.08E+00,-2.04E+03,7.32E-05,3.44E-02,1.02E-03,1.23E+02,5.15E+03
3662.600055,-1.85E+03,-8.12E+02,2.52E+00,-1.98E+03,3.33E-04,3.68E-02,1.04E-03,1.44E+02,5.26E+03
3662.700055,-1.78E+03,-8.26E+02,2.43E+00,-1.91E+03,7.59E-05,3.87E-02,9.81E-04,1.88E+02,5.37E+03
3662.800055,-1.70E+03,-8.35E+02,1.84E+00,-1.83E+03,1.12E-04,4.10E-02,8.03E-04,2.73E+02,5.48E+03
3662.900055,-1.63E+03,-8.41E+02,9.93E-01,-1.75E+03,1.34E-04,4.34E-02,6.17E-04,3.65E+02,5.58E+03
3663.000055,-1.55E+03,-8.42E+02,2.25E-01,-1.65E+03,-2.40E-04,4.56E-02,5.04E-04,4.87E+02,5.69E+03
3663.100055,-1.46E+03,-8.37E+02,-9.18E-02,-1.54E+03,-1.90E-04,4.82E-02,4.24E-04,6.53E+02,5.78E+03
3663.200055,-1.38E+03,-8.26E+02,-2.25E-01,-1.44E+03,-1.29E-04,5.14E-02,4.25E-04,8.37E+02,5.85E+03
3663.300055,-1.29E+03,-8.06E+02,-9.67E-02,-1.33E+03,-2.04E-04,5.44E-02,4.97E-04,1.06E+03,5.89E+03
3663.400055,-1.19E+03,-7.80E+02,1.57E-01,-1.21E+03,1.10E-04,5.79E-02,5.36E-04,1.31E+03,5.92E+03
3663.500055,-1.10E+03,-7.47E+02,1.46E-01,-1.09E+03,2.91E-04,6.18E-02,5.36E-04,1.60E+03,5.92E+03
3663.600055,-9.94E+02,-7.07E+02,-2.33E-02,-9.68E+02,1.76E-04,6.53E-02,4.93E-04,1.91E+03,5.91E+03
3663.700055,-8.86E+02,-6.60E+02,-2.51E-01,-8.39E+02,-8.09E-05,6.91E-02,4.50E-04,2.25E+03,5.87E+03
3663.800055,-7.73E+02,-6.06E+02,-3.28E-01,-7.10E+02,-1.90E-04,7.29E-02,4.24E-04,2.62E+03,5.82E+03
3663.900055,-6.54E+02,-5.46E+02,-1.04E-01,-5.80E+02,-1.78E-04,7.65E-02,4.41E-04,3.01E+03,5.74E+03
3664.000055,-5.29E+02,-4.81E+02,2.42E-01,-4.47E+02,-2.05E-05,7.98E-02,4.59E-04,3.42E+03,5.66E+03
3664.100055,-3.98E+02,-4.13E+02,5.46E-01,-3.14E+02,-1.15E-04,8.34E-02,4.99E-04,3.84E+03,5.56E+03
3664.200055,-2.60E+02,-3.42E+02,9.10E-01,-1.76E+02,-3.19E-04,8.71E-02,5.54E-04,4.27E+03,5.46E+03
3664.300055,-1.16E+02,-2.71E+02,1.24E+00,-3.91E+01,-9.82E-05,9.03E-02,5.47E-04,4.71E+03,5.36E+03
3664.400055,3.34E+01,-1.99E+02,1.28E+00,9.73E+01,8.93E-05,9.29E-02,5.33E-04,5.14E+03,5.26E+03
3664.500055,1.89E+02,-1.28E+02,1.11E+00,2.40E+02,3.24E-04,9.49E-02,4.78E-04,5.58E+03,5.17E+03
3664.600055,3.49E+02,-5.80E+01,4.75E-01,3.83E+02,3.91E-04,9.71E-02,3.86E-04,6.01E+03,5.09E+03
3664.700055,5.13E+02,1.01E+01,-2.75E-01,5.22E+02,-1.06E-04,9.88E-02,3.47E-04,6.43E+03,5.02E+03
3664.800055,6.81E+02,7.66E+01,-7.00E-01,6.58E+02,-3.17E-04,9.97E-02,3.00E-04,6.83E+03,4.95E+03
3664.900055,8.50E+02,1.43E+02,-8.29E-01,7.96E+02,2.69E-05,1.00E-01,2.23E-04,7.23E+03,4.89E+03
3665.000055,1.02E+03,2.08E+02,-8.73E-01,9.32E+02,3.87E-04,1.00E-01,1.78E-04,7.62E+03,4.83E+03
3665.100055,1.19E+03,2.73E+02,-1.07E+00,1.07E+03,4.48E-04,9.91E-02,1.89E-04,8.00E+03,4.77E+03
3665.200055,1.36E+03,3.36E+02,-1.39E+00,1.19E+03,2.71E-04,9.79E-02,2.44E-04,8.36E+03,4.71E+03
3665.300055,1.52E+03,3.98E+02,-1.71E+00,1.32E+03,1.47E-04,9.66E-02,2.99E-04,8.71E+03,4.66E+03
3665.400055,1.68E+03,4.57E+02,-1.91E+00,1.43E+03,-4.29E-05,9.43E-02,3.40E-04,9.04E+03,4.60E+03
3665.500055,1.83E+03,5.13E+02,-1.78E+00,1.54E+03,-2.15E-04,9.04E-02,3.50E-04,9.33E+03,4.57E+03
3665.600055,1.97E+03,5.64E+02,-1.44E+00,1.65E+03,-3.13E-04,8.50E-02,3.30E-04,9.58E+03,4.54E+03
3665.700055,2.10E+03,6.09E+02,-9.50E-01,1.73E+03,-2.16E-04,7.88E-02,2.91E-04,9.79E+03,4.53E+03
3665.800055,2.22E+03,6.50E+02,-6.07E-01,1.81E+03,-1.77E-04,7.13E-02,2.49E-04,9.96E+03,4.52E+03
3665.900055,2.32E+03,6.87E+02,-3.37E-01,1.88E+03,-2.48E-04,6.25E-02,2.22E-04,1.01E+04,4.52E+03
3666.000055,2.41E+03,7.21E+02,-1.55E-01,1.93E+03,-2.38E-04,5.34E-02,2.00E-04,1.02E+04,4.52E+03
3666.100055,2.49E+03,7.54E+02,-4.33E-02,1.98E+03,2.01E-04,4.39E-02,1.81E-04,1.03E+04,4.53E+03
3666.200055,2.55E+03,7.84E+02,-4.38E-01,2.02E+03,9.53E-04,3.44E-02,1.48E-04,1.04E+04,4.55E+03
3666.300055,2.60E+03,8.13E+02,-1.39E+00,2.06E+03,1.31E-03,2.48E-02,1.18E-04,1.05E+04,4.56E+03
3666.400055,2.63E+03,8.41E+02,-2.41E+00,2.09E+03,1.26E-03,1.49E-02,1.04E-04,1.05E+04,4.57E+03
3666.500055,2.64E+03,8.66E+02,-3.36E+00,2.12E+03,9.37E-04,5.62E-03,9.35E-05,1.06E+04,4.59E+03
3666.600055,2.63E+03,8.91E+02,-3.93E+00,2.15E+03,5.53E-04,-3.21E-03,9.00E-05,1.07E+04,4.60E+03
3666.700055,2.61E+03,9.15E+02,-4.04E+00,2.17E+03,4.37E-04,-1.26E-02,9.53E-05,1.07E+04,4.61E+03
3666.800055,2.58E+03,9.38E+02,-3.84E+00,2.18E+03,3.97E-04,-2.21E-02,9.24E-05,1.07E+04,4.61E+03
3666.900055,2.53E+03,9.60E+02,-3.33E+00,2.19E+03,1.67E-04,-3.12E-02,6.89E-05,1.08E+04,4.61E+03
3667.000055,2.47E+03,9.81E+02,-2.54E+00,2.19E+03,-5.38E-05,-3.98E-02,4.00E-05,1.08E+04,4.61E+03
3667.100055,2.40E+03,1.00E+03,-1.69E+00,2.19E+03,-2.67E-04,-4.83E-02,4.20E-06,1.08E+04,4.60E+03
3667.200055,2.32E+03,1.02E+03,-5.42E-01,2.18E+03,-5.64E-04,-5.59E-02,-6.57E-05,1.08E+04,4.59E+03
3667.300055,2.23E+03,1.03E+03,7.27E-01,2.17E+03,-5.97E-04,-6.30E-02,-1.31E-04,1.08E+04,4.58E+03
3667.400055,2.14E+03,1.04E+03,1.88E+00,2.15E+03,-4.51E-04,-6.91E-02,-1.89E-04,1.07E+04,4.56E+03
3667.500055,2.04E+03,1.05E+03,2.75E+00,2.11E+03,-2.62E-04,-7.44E-02,-2.47E-04,1.07E+04,4.53E+03
3667.600055,1.93E+03,1.06E+03,3.35E+00,2.07E+03,6.47E-05,-7.87E-02,-2.54E-04,1.06E+04,4.49E+03
3667.700055,1.83E+03,1.07E+03,3.44E+00,2.01E+03,4.17E-04,-8.27E-02,-1.72E-04,1.06E+04,4.43E+03
3667.800055,1.72E+03,1.07E+03,2.88E+00,1.95E+03,7.71E-04,-8.56E-02,6.24E-05,1.05E+04,4.36E+03
3667.900055,1.62E+03,1.08E+03,1.50E+00,1.87E+03,8.73E-04,-8.77E-02,4.16E-04,1.04E+04,4.28E+03
3668.000055,1.52E+03,1.08E+03,-4.75E-01,1.78E+03,5.63E-04,-8.97E-02,7.75E-04,1.03E+04,4.18E+03
3668.100055,1.41E+03,1.08E+03,-2.49E+00,1.69E+03,5.83E-05,-9.08E-02,1.01E-03,1.02E+04,4.07E+03
3668.200055,1.32E+03,1.08E+03,-3.84E+00,1.59E+03,-4.41E-04,-9.12E-02,9.82E-04,1.01E+04,3.95E+03
3668.300055,1.23E+03,1.08E+03,-3.96E+00,1.49E+03,-5.98E-04,-9.08E-02,7.21E-04,9.97E+03,3.82E+03
3668.400055,1.14E+03,1.07E+03,-3.07E+00,1.39E+03,-6.60E-04,-8.91E-02,2.52E-04,9.84E+03,3.70E+03
3668.500055,1.05E+03,1.07E+03,-1.56E+00,1.29E+03,-8.07E-04,-8.72E-02,-3.88E-04,9.69E+03,3.58E+03
3668.600055,9.73E+02,1.05E+03,2.34E-01,1.18E+03,-5.34E-04,-8.49E-02,-9.50E-04,9.53E+03,3.47E+03
3668.700055,8.98E+02,1.04E+03,1.63E+00,1.07E+03,7.08E-04,-8.16E-02,-1.04E-03,9.36E+03,3.37E+03
3668.800055,8.25E+02,1.02E+03,1.64E+00,9.69E+02,1.47E-03,-7.79E-02,-7.45E-04,9.19E+03,3.28E+03
3668.900055,7.56E+02,9.94E+02,5.16E-01,8.67E+02,7.38E-04,-7.30E-02,-4.04E-04,9.02E+03,3.19E+03
3669.000055,6.89E+02,9.71E+02,-9.36E-01,7.67E+02,1.73E-04,-6.75E-02,1.21E-04,8.85E+03,3.11E+03
3669.100055,6.23E+02,9.46E+02,-1.96E+00,6.72E+02,3.55E-04,-6.17E-02,7.89E-04,8.68E+03,3.03E+03
3669.200055,5.58E+02,9.21E+02,-1.87E+00,5.78E+02,-2.57E-04,-5.61E-02,9.99E-04,8.51E+03,2.96E+03
3669.300055,4.93E+02,8.93E+02,-4.61E-01,4.88E+02,-6.82E-04,-4.99E-02,8.68E-04,8.34E+03,2.88E+03
3669.400055,4.26E+02,8.66E+02,1.25E+00,4.01E+02,4.24E-05,-4.39E-02,8.28E-04,8.17E+03,2.83E+03
3669.500055,3.58E+02,8.37E+02,2.27E+00,3.19E+02,8.38E-04,-3.85E-02,8.80E-04,8.01E+03,2.79E+03
3669.600055,2.87E+02,8.05E+02,1.76E+00,2.38E+02,1.23E-03,-3.37E-02,1.16E-03,7.84E+03,2.77E+03
3669.700055,2.13E+02,7.70E+02,-8.06E-02,1.50E+02,4.16E-04,-3.09E-02,1.39E-03,7.63E+03,2.76E+03
3669.800055,1.35E+02,7.30E+02,-1.75E+00,5.51E+01,-6.01E-04,-2.98E-02,1.36E-03,7.39E+03,2.77E+03
3669.900055,5.27E+01,6.81E+02,-2.77E+00,-4.13E+01,-6.29E-04,-3.03E-02,1.18E-03,7.10E+03,2.83E+03
3670.000055,-3.38E+01,6.26E+02,-2.98E+00,-1.40E+02,-8.51E-04,-3.23E-02,6.18E-04,6.78E+03,2.92E+03
3670.100055,-1.25E+02,5.67E+02,-2.10E+00,-2.44E+02,-5.21E-04,-3.52E-02,2.01E-05,6.44E+03,3.02E+03
3670.200055,-2.20E+02,5.08E+02,-6.01E-01,-3.50E+02,-2.77E-04,-3.83E-02,-5.08E-04,6.09E+03,3.11E+03
3670.300055,-3.20E+02,4.48E+02,1.34E+00,-4.57E+02,-2.24E-04,-4.14E-02,-8.86E-04,5.74E+03,3.21E+03
3670.400055,-4.23E+02,3.88E+02,3.07E+00,-5.56E+02,1.64E-05,-4.50E-02,-9.85E-04,5.39E+03,3.32E+03
3670.500055,-5.30E+02,3.24E+02,4.24E+00,-6.45E+02,9.98E-05,-4.87E-02,-8.83E-04,5.04E+03,3.46E+03
3670.600055,-6.39E+02,2.57E+02,4.75E+00,-7.38E+02,-2.13E-04,-5.24E-02,-6.72E-04,4.68E+03,3.60E+03
3670.700055,-7.51E+02,1.88E+02,4.62E+00,-8.30E+02,-2.80E-04,-5.64E-02,-3.46E-04,4.31E+03,3.76E+03
3670.800055,-8.63E+02,1.14E+02,3.76E+00,-9.18E+02,1.52E-04,-6.03E-02,4.76E-05,3.94E+03,3.95E+03
3670.900055,-9.76E+02,3.88E+01,2.20E+00,-1.01E+03,6.33E-04,-6.34E-02,4.16E-04,3.56E+03,4.13E+03
3671.000055,-1.09E+03,-3.59E+01,1.50E-01,-1.10E+03,8.47E-04,-6.50E-02,6.80E-04,3.20E+03,4.31E+03
3671.100055,-1.20E+03,-1.06E+02,-2.09E+00,-1.19E+03,8.10E-04,-6.63E-02,7.89E-04,2.86E+03,4.46E+03
3671.200055,-1.31E+03,-1.69E+02,-4.27E+00,-1.28E+03,6.29E-04,-6.79E-02,7.12E-04,2.53E+03,4.59E+03
3671.300055,-1.41E+03,-2.23E+02,-6.14E+00,-1.37E+03,1.58E-04,-6.86E-02,4.67E-04,2.24E+03,4.68E+03
3671.400055,-1.51E+03,-2.71E+02,-7.01E+00,-1.46E+03,-2.29E-04,-6.86E-02,1.84E-04,1.98E+03,4.74E+03
3671.500055,-1.61E+03,-3.14E+02,-6.64E+00,-1.54E+03,4.81E-05,-6.79E-02,-3.11E-05,1.74E+03,4.78E+03
3671.600055,-1.70E+03,-3.55E+02,-5.38E+00,-1.62E+03,-1.31E-04,-6.59E-02,-1.87E-04,1.51E+03,4.81E+03
3671.700055,-1.78E+03,-3.95E+02,-3.31E+00,-1.70E+03,-7.11E-04,-6.27E-02,-2.00E-04,1.30E+03,4.83E+03
3671.800055,-1.85E+03,-4.33E+02,-6.32E-01,-1.76E+03,-3.72E-04,-5.91E-02,2.64E-06,1.10E+03,4.85E+03
3671.900055,-1.92E+03,-4.69E+02,1.88E+00,-1.82E+03,-5.80E-05,-5.45E-02,3.03E-04,9.25E+02,4.86E+03
3672.000055,-1.98E+03,-5.01E+02,3.96E+00,-1.88E+03,-6.98E-05,-4.93E-02,5.63E-04,7.68E+02,4.85E+03
3672.100055,-2.03E+03,-5.32E+02,4.98E+00,-1.94E+03,1.79E-04,-4.32E-02,7.03E-04,6.27E+02,4.85E+03
3672.200055,-2.07E+03,-5.63E+02,4.71E+00,-1.98E+03,-7.48E-05,-3.66E-02,7.01E-04,5.11E+02,4.86E+03
3672.300055,-2.11E+03,-5.93E+02,3.78E+00,-2.01E+03,-3.73E-04,-3.03E-02,6.34E-04,4.15E+02,4.89E+03
3672.400055,-2.13E+03,-6.20E+02,2.61E+00,-2.04E+03,-2.73E-04,-2.28E-02,5.67E-04,3.41E+02,4.90E+03
3672.500055,-2.14E+03,-6.43E+02,1.56E+00,-2.05E+03,-1.56E-04,-1.39E-02,5.05E-04,3.07E+02,4.91E+03
3672.600055,-2.15E+03,-6.63E+02,6.89E-01,-2.05E+03,5.48E-05,-5.71E-03,4.30E-04,2.88E+02,4.92E+03
3672.700055,-2.14E+03,-6.79E+02,-1.26E-01,-2.05E+03,3.53E-04,2.70E-03,3.37E-04,2.95E+02,4.93E+03
3672.800055,-2.13E+03,-6.90E+02,-9.85E-01,-2.03E+03,4.21E-04,1.08E-02,2.39E-04,3.42E+02,4.95E+03
3672.900055,-2.10E+03,-6.97E+02,-1.88E+00,-2.00E+03,4.69E-04,1.86E-02,1.48E-04,4.08E+02,4.96E+03
3673.000055,-2.06E+03,-6.98E+02,-2.71E+00,-1.96E+03,5.52E-04,2.76E-02,7.19E-05,5.07E+02,4.95E+03
3673.100055,-2.02E+03,-6.96E+02,-3.37E+00,-1.92E+03,2.46E-04,3.60E-02,3.67E-05,6.27E+02,4.95E+03
3673.200055,-1.96E+03,-6.93E+02,-3.48E+00,-1.87E+03,3.81E-05,4.37E-02,6.87E-05,7.49E+02,4.95E+03
3673.300055,-1.90E+03,-6.87E+02,-3.21E+00,-1.81E+03,-4.91E-05,5.20E-02,1.69E-04,9.05E+02,4.96E+03
3673.400055,-1.83E+03,-6.78E+02,-2.39E+00,-1.72E+03,1.04E-04,6.03E-02,2.92E-04,1.09E+03,4.97E+03
3673.500055,-1.74E+03,-6.65E+02,-1.71E+00,-1.64E+03,5.39E-04,6.74E-02,3.75E-04,1.29E+03,4.99E+03
3673.600055,-1.65E+03,-6.49E+02,-1.37E+00,-1.55E+03,5.00E-04,7.44E-02,4.17E-04,1.51E+03,5.00E+03
3673.700055,-1.55E+03,-6.30E+02,-1.41E+00,-1.45E+03,1.70E-04,8.14E-02,4.15E-04,1.74E+03,5.01E+03
3673.800055,-1.44E+03,-6.11E+02,-1.69E+00,-1.35E+03,2.62E-06,8.74E-02,3.86E-04,1.97E+03,5.02E+03
3673.900055,-1.32E+03,-5.90E+02,-1.86E+00,-1.24E+03,-2.37E-04,9.31E-02,3.89E-04,2.21E+03,5.05E+03
3674.000055,-1.20E+03,-5.69E+02,-1.73E+00,-1.13E+03,-2.29E-04,9.85E-02,3.87E-04,2.46E+03,5.08E+03
3674.100055,-1.07E+03,-5.47E+02,-1.37E+00,-1.01E+03,-2.39E-04,1.03E-01,4.02E-04,2.72E+03,5.12E+03
3674.200055,-9.34E+02,-5.23E+02,-8.92E-01,-8.90E+02,5.48E-05,1.06E-01,3.80E-04,2.97E+03,5.17E+03
3674.300055,-7.93E+02,-4.98E+02,-7.69E-01,-7.65E+02,5.38E-04,1.08E-01,2.90E-04,3.23E+03,5.22E+03
3674.400055,-6.49E+02,-4.71E+02,-1.24E+00,-6.43E+02,3.80E-04,1.08E-01,2.24E-04,3.47E+03,5.27E+03
3674.500055,-5.02E+02,-4.41E+02,-2.09E+00,-5.24E+02,2.57E-04,1.08E-01,1.16E-04,3.71E+03,5.31E+03
3674.600055,-3.53E+02,-4.09E+02,-3.22E+00,-4.07E+02,1.79E-04,1.06E-01,-4.70E-06,3.95E+03,5.34E+03
3674.700055,-2.04E+02,-3.75E+02,-4.16E+00,-2.93E+02,-1.39E-04,1.04E-01,-4.37E-05,4.18E+03,5.37E+03
3674.800055,-5.50E+01,-3.39E+02,-4.49E+00,-1.81E+02,-3.14E-04,1.02E-01,-2.43E-05,4.42E+03,5.39E+03
3674.900055,9.14E+01,-3.02E+02,-4.19E+00,-6.95E+01,-4.49E-04,9.77E-02,7.77E-05,4.64E+03,5.41E+03
3675.000055,2.34E+02,-2.65E+02,-3.43E+00,3.92E+01,-1.75E-04,9.28E-02,1.83E-04,4.86E+03,5.43E+03
3675.100055,3.73E+02,-2.28E+02,-2.63E+00,1.41E+02,5.92E-04,8.75E-02,1.84E-04,5.07E+03,5.45E+03
3675.200055,5.05E+02,-1.93E+02,-2.44E+00,2.38E+02,1.02E-03,8.16E-02,1.20E-04,5.26E+03,5.48E+03
3675.300055,6.31E+02,-1.62E+02,-2.86E+00,3.31E+02,8.81E-04,7.51E-02,7.14E-06,5.42E+03,5.51E+03
3675.400055,7.48E+02,-1.34E+02,-3.48E+00,4.15E+02,2.63E-04,6.76E-02,-8.45E-05,5.55E+03,5.56E+03
3675.500055,8.57E+02,-1.11E+02,-3.72E+00,4.96E+02,-1.25E-04,6.01E-02,-1.87E-04,5.67E+03,5.62E+03
3675.600055,9.55E+02,-9.14E+01,-3.35E+00,5.82E+02,3.30E-06,5.27E-02,-2.90E-04,5.78E+03,5.69E+03
