T,H,Surge,Sway,Heave,Roll,Pitch,Yaw,Force1,Force2
5672.100085,-8.78E+01,-1.26E+01,3.82E+00,-4.38E+01,8.55E-05,-4.67E-02,2.32E-04,4.60E+03,5.32E+03
5673.100085,-4.34E+02,7.29E+01,9.98E-01,-3.42E+02,8.73E-04,-1.59E-02,-3.40E-04,4.74E+03,4.45E+03
5674.100085,-3.76E+02,1.19E+01,3.84E+00,-4.02E+02,5.95E-05,1.75E-02,-3.26E-04,4.67E+03,4.35E+03
5675.100085,-1.92E+02,-1.33E+02,5.92E-01,-2.86E+02,6.28E-04,1.17E-02,6.58E-04,4.29E+03,5.04E+03
5676.100085,-9.08E+01,-1.13E+02,3.99E+00,-1.23E+02,-2.19E-04,1.13E-03,5.38E-04,4.46E+03,5.22E+03
5677.100085,4.35E+01,1.58E+02,3.58E-02,1.08E+02,-1.61E-04,2.00E-02,-1.05E-04,5.81E+03,4.46E+03
5678.100085,4.38E+02,2.07E+02,6.73E-01,3.78E+02,1.89E-04,3.40E-02,-3.24E-04,6.41E+03,4.53E+03
5679.100085,6.89E+02,7.51E+01,-3.04E+00,4.29E+02,-4.29E-05,-1.86E-03,-3.94E-04,5.77E+03,5.28E+03
5680.100085,2.88E+02,3.28E+01,1.70E+00,3.23E+02,-5.41E-04,-3.49E-02,-2.92E-04,5.27E+03,5.52E+03
5681.100085,-1.40E+02,6.68E+01,1.26E+00,-4.45E+01,2.06E-04,-3.31E-02,1.73E-04,4.96E+03,4.95E+03
5682.100085,-3.42E+02,8.68E+00,-1.99E+00,-4.14E+02,2.22E-04,-1.40E-02,4.47E-04,4.45E+03,4.58E+03
5683.100085,-5.84E+02,-1.44E+02,2.42E+00,-5.69E+02,-4.14E-05,-8.64E-03,4.69E-04,3.76E+03,4.87E+03
5684.100085,-5.49E+02,-1.34E+02,-5.74E-01,-5.22E+02,-1.90E-04,7.26E-03,2.73E-04,3.97E+03,4.79E+03
5685.100085,-2.45E+02,3.52E+00,-1.54E+00,-2.52E+02,-5.94E-05,3.49E-02,3.68E-04,4.96E+03,4.47E+03
5686.100085,2.15E+02,3.23E+01,-9.79E-01,1.58E+02,-1.11E-04,3.86E-02,2.22E-04,5.58E+03,4.83E+03
5687.100085,6.19E+02,5.92E+01,-2.84E+00,4.98E+02,-2.58E-04,2.16E-02,1.95E-04,5.97E+03,5.26E+03
5688.100085,6.19E+02,9.56E+01,7.31E-01,5.68E+02,-2.26E-04,-8.58E-03,3.76E-05,5.95E+03,5.41E+03
5689.100085,3.69E+02,5.26E+01,-2.03E+00,3.10E+02,-7.26E-05,-3.78E-02,-9.08E-05,5.32E+03,5.47E+03
5690.100085,-8.17E+01,1.10E+02,-8.14E-01,-2.42E+01,3.09E-04,-2.84E-02,-8.23E-05,5.17E+03,4.80E+03
5691.100085,-3.69E+02,-3.13E+00,1.30E+00,-3.04E+02,4.12E-04,-1.09E-02,-7.58E-05,4.55E+03,4.72E+03
5692.100085,-3.61E+02,-1.46E+02,-2.46E+00,-5.18E+02,-2.07E-04,-1.03E-02,-3.30E-04,3.82E+03,4.96E+03
5693.100085,-5.20E+02,-8.33E+01,-8.88E-02,-4.57E+02,4.00E-04,3.87E-03,-5.83E-05,4.20E+03,4.72E+03
5694.100085,-3.19E+02,3.47E+01,2.13E+00,-2.25E+02,2.96E-04,2.75E-02,1.61E-04,5.04E+03,4.43E+03
5695.100085,2.59E+02,4.43E+01,1.29E+00,4.56E+01,1.88E-05,3.34E-02,-2.95E-04,5.44E+03,4.68E+03
5696.100085,4.16E+02,1.23E+01,-2.52E+00,3.59E+02,6.82E-04,1.45E-02,-2.47E-04,5.59E+03,5.31E+03
5697.100085,4.28E+02,8.89E+01,1.58E+00,4.63E+02,2.11E-04,-5.78E-03,-6.05E-05,5.82E+03,5.29E+03
5698.100085,3.83E+02,1.02E+02,-7.91E-01,2.65E+02,2.21E-04,-1.57E-02,-1.47E-04,5.57E+03,5.08E+03
5699.100085,-3.02E+01,-2.96E+01,1.56E+00,-5.80E+01,1.83E-04,-3.56E-02,1.89E-05,4.60E+03,5.28E+03
5700.100085,-4.62E+02,-9.01E+01,3.53E+00,-4.01E+02,3.47E-04,-3.17E-02,7.12E-04,4.00E+03,5.04E+03
5701.100085,-5.72E+02,-5.63E+01,-5.07E-01,-5.44E+02,3.71E-04,4.52E-03,4.13E-04,4.19E+03,4.52E+03
5702.100085,-3.19E+02,-2.72E+01,-1.95E+00,-3.12E+02,6.22E-04,3.80E-02,3.42E-04,4.82E+03,4.49E+03
5703.100085,1.62E+02,-1.38E+01,-1.29E+00,8.50E+01,-1.45E-04,4.05E-02,4.65E-04,5.35E+03,4.89E+03
5704.100085,4.96E+02,2.01E+01,-8.64E-01,3.62E+02,1.15E-03,1.36E-02,1.37E-04,5.61E+03,5.29E+03
5705.100085,4.22E+02,4.71E+01,-1.89E+00,3.76E+02,-1.99E-04,-1.97E-02,-1.85E-04,5.49E+03,5.44E+03
5706.100085,1.31E+02,5.88E+01,-4.19E+00,1.45E+02,-3.81E-04,-3.16E-02,-6.79E-05,5.18E+03,5.21E+03
5707.100085,-1.23E+02,6.07E+01,4.85E+00,-9.86E+01,-6.22E-04,-1.57E-02,-1.82E-05,4.97E+03,4.76E+03
5708.100085,-2.25E+02,8.50E+00,5.31E+00,-2.04E+02,4.45E-04,4.39E-03,-2.73E-04,4.80E+03,4.68E+03
5709.100085,-1.51E+02,-7.32E+01,-4.52E+00,-2.21E+02,4.01E-04,5.38E-03,-1.62E-04,4.54E+03,4.97E+03
5710.100085,-1.57E+02,-5.80E+01,-1.77E+00,-1.96E+02,1.64E-04,-1.04E-04,1.40E-04,4.57E+03,4.97E+03
5711.100085,-1.93E+02,-5.80E+00,4.56E+00,-1.67E+02,5.21E-04,-8.13E-04,1.33E-05,4.76E+03,4.81E+03
5712.100085,-6.98E+01,1.85E+01,1.69E+00,-1.25E+02,5.19E-04,6.73E-03,-3.56E-04,4.96E+03,4.74E+03
5713.100085,5.79E+01,2.89E+01,5.22E-01,4.29E+01,-1.63E-05,1.68E-02,-5.44E-05,5.27E+03,4.84E+03
5714.100085,2.53E+02,2.62E+01,2.34E+00,2.30E+02,5.87E-04,1.59E-02,3.39E-04,5.47E+03,5.08E+03
5715.100085,3.86E+02,3.06E+01,3.53E+00,2.86E+02,-6.69E-04,1.93E-03,-1.39E-05,5.45E+03,5.21E+03
5716.100085,2.07E+02,-8.83E+00,-5.31E+00,1.58E+02,3.56E-04,-2.42E-02,-9.90E-05,5.02E+03,5.41E+03
5717.100085,-9.06E+01,9.10E+00,-2.08E+00,-6.79E+01,-2.97E-04,-2.78E-02,1.10E-05,4.77E+03,5.09E+03
5718.100085,-2.79E+02,9.65E+01,-2.65E-01,-2.02E+02,-1.62E-04,9.49E-04,3.03E-05,5.10E+03,4.42E+03
5719.100085,-1.72E+02,-2.47E+01,-1.86E+00,-2.23E+02,-2.84E-05,1.03E-02,7.90E-05,4.73E+03,4.76E+03
5720.100085,-7.48E+01,-1.42E+02,1.55E+00,-2.12E+02,-1.70E-04,-2.43E-03,7.63E-05,4.24E+03,5.24E+03
5721.100085,-1.90E+02,2.99E+01,3.95E+00,-9.65E+01,2.14E-04,2.54E-03,4.39E-04,4.99E+03,4.75E+03
5722.100085,2.06E+01,8.94E+01,3.28E+00,3.06E+01,4.61E-04,1.99E-02,-2.92E-04,5.47E+03,4.59E+03
5723.100085,3.06E+02,2.83E+01,3.13E+00,9.56E+01,6.60E-04,1.08E-02,-2.72E-04,5.28E+03,4.94E+03
5724.100085,1.67E+02,-5.43E+01,2.52E+00,1.68E+02,1.43E-04,-1.32E-02,5.43E-04,4.92E+03,5.47E+03
5725.100085,1.40E+01,5.46E+01,-3.47E+00,7.50E+01,7.44E-05,-1.11E-02,-1.08E-05,5.22E+03,4.99E+03
5726.100085,-2.09E+01,5.70E+01,-6.06E-01,-9.61E+01,-1.82E-04,-4.06E-03,-5.04E-04,5.05E+03,4.72E+03
5727.100085,-1.78E+02,-1.15E+02,-1.06E+00,-2.39E+02,-1.83E-04,-1.56E-02,1.27E-04,4.22E+03,5.22E+03
5728.100085,-3.34E+02,-7.21E+01,-5.63E+00,-2.81E+02,1.96E-04,-7.77E-03,-3.56E-04,4.38E+03,4.99E+03
5729.100085,-1.89E+02,5.27E+01,9.03E-01,-1.55E+02,-1.00E-04,2.31E-02,-8.26E-05,5.15E+03,4.48E+03
5730.100085,2.34E+02,6.54E+01,3.07E+00,1.58E+02,-2.19E-04,3.86E-02,3.80E-05,5.68E+03,4.71E+03
5731.100085,5.45E+02,3.85E+01,-2.49E+00,4.29E+02,2.15E-04,1.71E-02,-3.46E-04,5.78E+03,5.28E+03
5732.100085,4.87E+02,3.95E+01,5.55E+00,4.26E+02,6.02E-04,-1.98E-02,-4.56E-05,5.50E+03,5.50E+03
5733.100085,1.08E+02,6.54E+01,8.16E+00,1.21E+02,1.09E-03,-3.77E-02,8.31E-05,5.11E+03,5.17E+03
5734.100085,-3.33E+02,1.05E+01,6.00E+00,-3.06E+02,1.84E-04,-3.29E-02,-4.85E-05,4.44E+03,4.81E+03
5735.100085,-5.98E+02,-7.67E+01,-1.12E+00,-5.88E+02,4.76E-04,-1.30E-02,3.01E-04,3.96E+03,4.66E+03
5736.100085,-5.86E+02,-8.22E+01,-2.36E+00,-5.44E+02,2.64E-05,1.87E-02,3.77E-04,4.21E+03,4.52E+03
5737.100085,-2.36E+02,-4.83E+01,7.02E-01,-2.66E+02,-4.42E-04,3.60E-02,1.58E-04,4.77E+03,4.61E+03
5738.100086,1.76E+02,-2.93E+01,4.24E+00,4.15E+01,3.00E-04,2.28E-02,-2.23E-05,5.10E+03,4.99E+03
5739.100086,3.11E+02,-1.66E+01,3.18E+00,2.58E+02,1.57E-04,-1.24E-03,-1.22E-04,5.23E+03,5.37E+03
5740.100086,3.13E+02,9.52E+01,-3.09E+00,3.50E+02,-2.07E-04,-2.12E-03,-1.06E-04,5.74E+03,5.12E+03
5741.100086,4.21E+02,1.54E+02,-2.73E+00,4.15E+02,-3.71E-04,1.38E-02,-9.46E-05,6.13E+03,4.89E+03
5742.100086,5.29E+02,1.13E+02,2.97E-01,4.49E+02,-2.34E-04,8.17E-03,1.56E-04,5.98E+03,5.10E+03
5743.100086,3.50E+02,-4.71E+00,4.42E-01,2.53E+02,-2.01E-04,-2.69E-02,-6.04E-05,5.11E+03,5.51E+03
5744.100086,-1.67E+02,-3.26E+01,-2.18E+00,-1.55E+02,6.53E-04,-4.77E-02,-3.07E-04,4.41E+03,5.28E+03
5745.100086,-6.61E+02,-3.93E+00,2.36E-01,-5.65E+02,3.05E-04,-2.86E-02,1.05E-04,4.13E+03,4.54E+03
5746.100086,-7.81E+02,-9.07E+01,-2.54E+00,-7.76E+02,-1.03E-04,1.32E-03,-1.62E-04,3.78E+03,4.39E+03
5747.100086,-6.18E+02,-1.66E+02,8.78E-01,-6.56E+02,-2.75E-06,2.25E-02,-1.28E-04,3.80E+03,4.64E+03
5748.100086,-2.86E+02,-8.21E+01,4.30E+00,-2.78E+02,1.17E-04,3.54E-02,4.75E-05,4.62E+03,4.71E+03
5749.100086,2.28E+02,3.73E+01,3.26E+00,1.67E+02,4.39E-04,3.70E-02,-1.60E-05,5.59E+03,4.83E+03
5750.100086,6.10E+02,9.30E+01,-1.85E+00,5.01E+02,-1.65E-05,2.07E-02,-2.60E-05,6.08E+03,5.15E+03
5751.100086,6.71E+02,6.60E+01,4.74E-01,6.10E+02,-1.03E-05,-8.68E-03,1.32E-04,5.90E+03,5.57E+03
5752.100086,5.32E+02,8.83E+01,2.77E+00,5.18E+02,2.13E-04,-2.09E-02,4.82E-05,5.78E+03,5.46E+03
5753.100086,3.28E+02,1.74E+02,1.88E+00,3.83E+02,2.99E-04,-6.12E-03,-1.31E-04,6.01E+03,4.90E+03
5754.100086,2.42E+02,1.01E+02,5.51E-01,2.07E+02,2.88E-04,-4.07E-03,-1.16E-04,5.57E+03,4.93E+03
5755.100086,-1.72E+01,-6.87E+01,-1.76E+00,-1.61E+02,-6.10E-05,-3.37E-02,2.07E-04,4.36E+03,5.29E+03
5756.100086,-6.80E+02,-1.65E+02,-1.30E+00,-6.50E+02,4.16E-04,-5.65E-02,-1.57E-04,3.32E+03,5.21E+03
5757.100086,-1.16E+03,-1.65E+02,6.61E+00,-1.04E+03,-3.33E-04,-2.39E-02,5.32E-04,3.03E+03,4.48E+03
5758.100086,-1.01E+03,-1.87E+02,-2.75E+00,-9.78E+02,-2.59E-04,3.52E-02,-6.99E-05,3.45E+03,4.27E+03
5759.100086,-3.46E+02,-1.97E+02,-1.87E+00,-4.10E+02,3.74E-04,6.54E-02,6.73E-05,4.33E+03,4.80E+03
5760.100086,4.57E+02,4.24E+00,3.93E-01,3.81E+02,2.23E-04,6.45E-02,2.60E-04,5.96E+03,5.05E+03
5761.100086,1.08E+03,2.28E+02,-1.93E+00,9.71E+02,2.15E-04,3.61E-02,5.98E-05,7.23E+03,5.17E+03
5762.100086,1.25E+03,3.04E+02,1.01E+00,1.08E+03,6.76E-04,-1.72E-02,-1.25E-06,7.24E+03,5.39E+03
5763.100086,7.20E+02,2.69E+02,4.21E+00,7.31E+02,2.61E-04,-5.49E-02,-9.61E-05,6.45E+03,5.36E+03
5764.100086,-1.69E+01,1.60E+02,-4.12E-03,8.73E+01,1.15E-04,-5.62E-02,-1.07E-04,5.31E+03,4.97E+03
5765.100086,-5.01E+02,-1.36E+01,-6.41E-01,-5.32E+02,5.01E-04,-3.56E-02,1.49E-04,4.10E+03,4.67E+03
5766.100086,-8.40E+02,-1.22E+02,4.74E+00,-7.87E+02,6.03E-04,-6.06E-03,-1.01E-04,3.59E+03,4.51E+03
5767.100086,-7.71E+02,-1.29E+02,-2.42E+00,-7.02E+02,2.46E-04,2.45E-02,-2.73E-04,3.90E+03,4.46E+03
5768.100086,-3.40E+02,-9.59E+01,-6.18E-01,-4.59E+02,-3.26E-04,3.21E-02,1.20E-04,4.35E+03,4.58E+03
5769.100086,-7.42E+01,-8.12E+01,-2.21E-01,-1.57E+02,1.61E-04,1.53E-02,-2.51E-04,4.64E+03,4.99E+03
5770.100086,6.00E+01,4.96E+00,7.83E-01,7.63E+01,-1.67E-04,4.18E-03,-1.72E-04,5.13E+03,5.04E+03
5771.100086,2.67E+02,1.06E+02,-4.01E-01,2.52E+02,1.90E-04,1.53E-02,6.11E-04,5.78E+03,4.84E+03
5772.100086,4.79E+02,9.25E+01,6.39E-01,4.06E+02,1.63E-04,1.50E-02,-1.28E-04,5.91E+03,5.07E+03
5773.100086,5.49E+02,2.64E+01,-7.94E-01,4.73E+02,-6.33E-05,-4.07E-03,-2.54E-04,5.64E+03,5.51E+03
5774.100086,4.05E+02,4.74E+01,1.80E+00,3.84E+02,1.19E-04,-1.64E-02,2.21E-04,5.51E+03,5.41E+03
5775.100086,1.54E+02,1.06E+02,1.75E+00,1.95E+02,2.68E-04,-1.34E-02,-1.81E-05,5.51E+03,4.96E+03
5776.100086,-7.20E+01,-2.24E+01,-7.29E-01,-1.42E+02,-4.20E-04,-2.29E-02,-1.82E-04,4.60E+03,5.07E+03
5777.100086,-4.01E+02,-1.61E+02,-7.21E+00,-4.82E+02,-7.01E-04,-3.41E-02,-1.95E-04,3.67E+03,5.24E+03
5778.100086,-7.38E+02,-2.37E+01,-4.45E-01,-6.07E+02,5.46E-04,-8.09E-03,3.82E-05,4.15E+03,4.42E+03
5779.100086,-5.00E+02,1.50E+01,4.37E+00,-4.62E+02,4.83E-04,3.16E-02,-2.45E-04,4.71E+03,4.18E+03
5780.100086,-1.04E+01,-6.33E+01,4.69E+00,-2.34E+02,-2.36E-04,2.88E-02,1.00E-04,4.69E+03,4.73E+03
5781.100086,5.99E+01,-9.24E+01,-3.10E+00,5.28E+01,-4.02E-04,4.39E-03,2.85E-04,4.78E+03,5.36E+03
5782.100086,1.50E+02,1.00E+01,-3.38E+00,1.80E+02,-2.37E-04,-1.01E-03,-4.40E-05,5.25E+03,5.20E+03
5783.100086,3.53E+02,1.53E+02,4.05E+00,2.89E+02,2.72E-04,1.58E-02,1.11E-04,5.97E+03,4.71E+03
5784.100086,4.46E+02,1.23E+02,-4.51E+00,4.46E+02,4.78E-06,1.60E-02,2.08E-04,6.09E+03,5.03E+03
5785.100086,5.32E+02,2.94E+01,-4.46E+00,4.08E+02,-8.75E-04,-1.14E-02,-1.46E-04,5.53E+03,5.48E+03
5786.100086,2.31E+02,3.47E+01,-6.54E-01,1.80E+02,-5.77E-04,-2.96E-02,-2.35E-04,5.14E+03,5.31E+03
5787.100086,-2.55E+02,3.12E+01,-3.01E-01,-1.52E+02,4.93E-04,-3.08E-02,-5.17E-05,4.73E+03,4.93E+03
5788.100086,-4.46E+02,-5.30E+01,5.38E+00,-4.91E+02,8.97E-05,-1.75E-02,-1.25E-04,4.10E+03,4.70E+03
5789.100086,-6.06E+02,-1.15E+02,-1.54E+00,-6.21E+02,-1.50E-04,-6.20E-04,-1.22E-04,3.87E+03,4.66E+03
5790.100086,-5.58E+02,-9.09E+01,-4.07E+00,-4.89E+02,-7.59E-05,1.40E-02,-7.81E-05,4.21E+03,4.65E+03
5791.100086,-1.50E+02,-2.88E+01,-2.06E+00,-2.28E+02,-9.74E-05,3.07E-02,2.06E-04,4.85E+03,4.63E+03
5792.100086,2.32E+02,2.94E+01,3.30E+00,1.63E+02,8.17E-04,3.25E-02,-1.91E-04,5.52E+03,4.88E+03
5793.100086,5.32E+02,9.33E+01,5.52E+00,5.13E+02,2.58E-04,2.12E-02,-4.00E-04,6.07E+03,5.14E+03
5794.100086,6.92E+02,1.17E+02,-4.18E+00,5.83E+02,-2.81E-04,-1.25E-03,4.37E-05,6.11E+03,5.33E+03
5795.100086,4.62E+02,5.42E+01,-3.90E+00,3.73E+02,8.66E-04,-3.34E-02,-6.79E-05,5.44E+03,5.52E+03
5796.100086,-3.48E+01,4.76E+01,7.39E+00,4.25E+01,4.11E-04,-3.72E-02,4.40E-05,4.95E+03,5.13E+03
5797.100086,-3.39E+02,3.38E+01,1.42E-01,-2.78E+02,-3.48E-05,-1.07E-02,1.77E-04,4.71E+03,4.62E+03
5798.100086,-3.69E+02,-5.04E+01,-9.82E+00,-4.33E+02,-9.76E-04,2.85E-03,2.52E-04,4.36E+03,4.66E+03
5799.100086,-4.22E+02,-1.51E+02,-2.44E+00,-4.73E+02,7.78E-05,-4.77E-03,-5.11E-04,3.89E+03,5.00E+03
5800.100086,-4.48E+02,-9.88E+01,2.12E+00,-4.21E+02,-9.83E-05,-2.71E-05,-1.59E-04,4.15E+03,4.83E+03
5801.100086,-2.31E+02,5.65E+01,6.97E-01,-2.08E+02,-1.30E-04,2.77E-02,1.94E-04,5.14E+03,4.37E+03
5802.100086,2.06E+02,5.39E+01,-9.29E-01,1.29E+02,3.65E-04,3.70E-02,-5.80E-04,5.61E+03,4.74E+03
5803.100086,5.48E+02,-6.14E+00,9.44E-02,3.94E+02,-1.68E-04,1.28E-02,-4.10E-04,5.54E+03,5.41E+03
5804.100086,5.14E+02,7.36E+01,2.65E-01,5.09E+02,2.67E-04,-6.46E-03,-9.79E-05,5.82E+03,5.41E+03
5805.100087,3.70E+02,1.29E+02,-1.79E+00,3.91E+02,-3.96E-04,-1.50E-02,1.24E-04,5.82E+03,5.14E+03
5806.100087,1.99E+02,2.71E+01,3.33E+00,8.69E+01,3.20E-04,-2.70E-02,-1.96E-04,5.01E+03,5.19E+03
5807.100087,-2.04E+02,-1.33E+01,2.16E+00,-1.60E+02,-1.13E-04,-2.27E-02,-1.13E-04,4.61E+03,5.00E+03
5808.100087,-4.22E+02,9.03E+00,-1.75E+00,-3.19E+02,4.15E-04,-1.19E-03,1.35E-04,4.65E+03,4.60E+03
5809.100087,-3.31E+02,-4.83E+01,-8.47E-01,-4.77E+02,-4.19E-04,1.46E-04,-7.16E-05,4.27E+03,4.60E+03
5810.100087,-4.55E+02,-1.70E+02,-2.64E+00,-5.12E+02,8.30E-05,-1.06E-02,-1.45E-04,3.75E+03,5.05E+03
5811.100087,-5.35E+02,-6.39E+01,2.80E+00,-4.24E+02,-3.58E-05,3.74E-03,2.36E-04,4.29E+03,4.68E+03
5812.100087,-1.17E+02,1.50E+01,-3.00E+00,-1.60E+02,1.52E-04,3.54E-02,4.93E-04,5.12E+03,4.54E+03
5813.100087,4.21E+02,6.51E+01,5.31E-01,3.28E+02,-1.58E-04,4.85E-02,3.10E-04,5.97E+03,4.86E+03
5814.100087,8.29E+02,1.67E+02,-3.05E+00,8.01E+02,6.50E-05,3.14E-02,2.79E-04,6.78E+03,5.20E+03
5815.100087,9.79E+02,2.23E+02,7.63E-01,8.15E+02,-3.74E-04,-1.25E-02,9.19E-05,6.66E+03,5.31E+03
5816.100087,4.65E+02,1.40E+02,-1.43E+00,3.71E+02,2.96E-04,-6.18E-02,7.61E-05,5.55E+03,5.44E+03
5817.100087,-4.30E+02,2.14E+01,2.64E+00,-3.11E+02,-8.17E-05,-7.13E-02,1.13E-04,4.26E+03,5.08E+03
5818.100087,-9.34E+02,-4.37E+01,-3.18E+00,-8.22E+02,-4.77E-04,-1.86E-02,2.50E-04,3.76E+03,4.31E+03
5819.100087,-7.99E+02,-1.22E+02,-2.80E+00,-7.91E+02,3.13E-05,3.68E-02,3.54E-04,3.91E+03,4.26E+03
5820.100087,-2.85E+02,-1.42E+02,1.95E+00,-3.45E+02,-1.21E-04,5.31E-02,3.10E-05,4.48E+03,4.74E+03
5821.100087,1.86E+02,-6.37E+01,3.43E+00,8.37E+01,-6.93E-04,2.78E-02,1.57E-04,5.06E+03,5.12E+03
5822.100087,3.39E+02,-4.24E+01,-1.47E+00,2.14E+02,-3.68E-04,-1.29E-02,-9.18E-05,5.03E+03,5.49E+03
5823.100087,1.67E+02,8.56E+01,1.03E+00,2.04E+02,-2.64E-05,-1.77E-02,-1.19E-04,5.42E+03,5.07E+03
5824.100087,1.01E+02,1.72E+02,2.96E-01,1.85E+02,4.66E-04,7.24E-03,3.15E-04,5.87E+03,4.58E+03
5825.100087,3.48E+02,7.89E+01,-1.08E+00,1.95E+02,-1.84E-04,1.15E-02,2.26E-04,5.59E+03,4.89E+03
5826.100087,3.01E+02,-5.32E+01,-2.10E+00,1.89E+02,1.22E-04,-9.18E-03,5.06E-04,4.99E+03,5.48E+03
5827.100087,-3.31E+00,8.58E+00,1.83E+00,9.84E+01,-3.62E-04,-1.99E-02,1.43E-04,5.01E+03,5.22E+03
5828.100087,-7.15E+01,2.55E+01,-2.99E+00,-1.24E+02,-4.42E-04,-1.25E-02,1.48E-04,4.86E+03,4.86E+03
5829.100087,-1.84E+02,8.32E+00,-2.07E+00,-2.20E+02,-2.79E-04,5.40E-04,9.91E-05,4.77E+03,4.71E+03
5830.100087,-2.52E+02,-2.27E+01,1.23E+00,-1.86E+02,-8.33E-04,6.30E-03,-2.62E-04,4.73E+03,4.80E+03
5831.100087,-1.06E+02,-4.57E+01,-3.58E-02,-2.22E+02,-8.50E-05,2.21E-03,-1.30E-04,4.59E+03,4.88E+03
5832.100087,-1.89E+02,-7.53E+01,4.26E+00,-2.58E+02,3.99E-04,-1.03E-02,5.52E-04,4.35E+03,5.01E+03
5833.100087,-3.02E+02,-1.39E+01,-5.02E+00,-2.19E+02,1.71E-05,-5.00E-03,-7.58E-05,4.67E+03,4.84E+03
5834.100087,-7.78E+01,8.82E+01,-4.55E+00,-7.74E+01,1.00E-04,2.66E-02,1.29E-04,5.41E+03,4.45E+03
5835.100087,2.76E+02,5.16E+01,3.49E-01,1.81E+02,-1.78E-04,3.03E-02,4.64E-04,5.61E+03,4.84E+03
5836.100087,4.48E+02,-4.18E+01,-3.71E+00,3.19E+02,1.78E-04,-2.25E-03,2.48E-05,5.24E+03,5.56E+03
5837.100087,2.68E+02,3.62E+01,1.59E+00,2.68E+02,-1.36E-04,-2.08E-02,1.34E-04,5.30E+03,5.34E+03
5838.100087,6.32E+01,8.36E+01,3.19E+00,1.11E+02,-4.17E-04,-1.51E-02,5.39E-05,5.31E+03,4.94E+03
5839.100087,2.58E+01,4.85E+01,-6.35E+00,-1.36E+01,-4.21E-04,3.52E-04,-1.38E-05,5.17E+03,4.83E+03
5840.100087,-2.71E+01,-1.19E+01,-5.56E+00,-3.07E+01,3.64E-04,4.31E-03,3.62E-05,4.97E+03,5.00E+03
5841.100087,-4.18E+01,-7.18E+01,4.01E+00,-9.44E+01,4.95E-05,-7.44E-03,-1.31E-04,4.58E+03,5.17E+03
5842.100087,-1.57E+02,-1.17E+01,1.69E+00,-1.94E+02,5.48E-04,-1.12E-02,-1.58E-05,4.65E+03,4.88E+03
5843.100087,-3.25E+02,2.57E+01,-4.37E+00,-2.64E+02,4.01E-04,-5.90E-03,8.87E-05,4.75E+03,4.65E+03
5844.100087,-2.70E+02,-3.55E+01,-1.70E-01,-3.38E+02,-1.98E-04,-1.96E-03,1.42E-04,4.46E+03,4.73E+03
5845.100087,-2.50E+02,-5.80E+01,2.03E+00,-2.79E+02,-4.51E-04,5.72E-03,-7.00E-05,4.50E+03,4.82E+03
5846.100087,-1.53E+02,-8.48E+00,3.97E-01,-1.04E+02,7.55E-05,1.56E-02,-7.65E-05,4.95E+03,4.80E+03
5847.100087,2.33E+02,4.57E+01,-3.55E+00,1.46E+02,-2.43E-04,2.69E-02,2.63E-04,5.53E+03,4.85E+03
5848.100087,5.26E+02,1.02E+02,-3.39E+00,4.60E+02,4.96E-05,2.70E-02,2.02E-04,6.11E+03,5.04E+03
5849.100087,6.47E+02,1.16E+02,-4.79E-01,6.12E+02,3.61E-04,2.12E-03,-6.49E-05,6.16E+03,5.33E+03
5850.100087,4.89E+02,7.34E+01,2.59E+00,3.58E+02,7.10E-05,-3.36E-02,-3.90E-05,5.46E+03,5.41E+03
5851.100087,-1.18E+02,-1.04E+01,7.56E-01,-1.10E+02,2.08E-04,-5.45E-02,9.46E-05,4.49E+03,5.30E+03
5852.100087,-6.47E+02,1.29E+00,-7.08E-01,-5.08E+02,2.80E-04,-2.67E-02,4.50E-05,4.23E+03,4.58E+03
5853.100087,-6.32E+02,-3.82E+01,1.40E+00,-6.04E+02,-1.47E-04,2.16E-02,1.46E-04,4.29E+03,4.27E+03
5854.100087,-3.10E+02,-1.33E+02,-1.24E+00,-4.26E+02,1.42E-04,2.84E-02,3.08E-04,4.24E+03,4.77E+03
5855.100087,-9.35E+01,-1.27E+02,-2.53E+00,-1.45E+02,-2.28E-04,1.16E-02,-2.75E-04,4.48E+03,5.19E+03
5856.100087,6.58E+01,3.06E+01,-4.98E+00,8.84E+01,6.19E-05,1.25E-02,-4.58E-04,5.32E+03,4.94E+03
5857.100087,3.38E+02,1.43E+02,2.92E-01,2.99E+02,-1.30E-04,2.04E-02,3.32E-04,5.99E+03,4.73E+03
5858.100087,5.09E+02,1.04E+02,1.08E+00,4.28E+02,7.18E-05,1.06E-02,2.78E-04,5.94E+03,5.08E+03
5859.100087,4.00E+02,-5.74E+00,1.32E+00,3.24E+02,-3.24E-04,-2.37E-02,-5.87E-05,5.21E+03,5.57E+03
5860.100087,7.14E-01,-2.16E+01,-2.95E+00,-1.08E+01,-8.07E-04,-4.12E-02,-3.52E-04,4.66E+03,5.36E+03
5861.100087,-3.89E+02,4.80E+01,-4.88E+00,-2.95E+02,-8.80E-04,-1.84E-02,-1.65E-04,4.70E+03,4.62E+03
5862.100087,-3.47E+02,5.41E+01,-3.00E+00,-3.18E+02,1.35E-04,2.17E-02,7.11E-05,4.97E+03,4.30E+03
5863.100087,-7.09E+01,-5.98E+01,3.61E+00,-2.05E+02,-3.53E-04,2.13E-02,-2.59E-04,4.68E+03,4.81E+03
